Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,svd-log,4215,0.009000000000000001,5,5,1.0,0.9884373074757535,11.19253606521631,0.0,0.0,,0.0
1,svd-log,5450,0.008,5,5,1.0,0.9341224311419354,11.180960369793672,0.0,0.0,,0.0
1,svd-log,10387,0.008,5,5,1.0,0.9973840770917946,13.215622090756977,0.10062677541698839,0.125,8,0.125
1,svd-log,10573,0.009000000000000001,5,5,1.0,0.9672911626061824,12.850410409469312,0.1310383718377041,0.16666666666666666,6,0.16666666666666666
1,svd-log,11081,0.007,5,5,1.0,1.0,8.904015779112125,0.17714752793103522,0.3333333333333333,3,0.3333333333333333
1,svd-log,11337,0.01,5,5,1.0,1.0,16.596551844328435,0.3765842482597264,0.5625,1,1.0
1,svd-log,11571,0.01,5,5,1.0,0.9925833709020172,13.40015721397125,0.0,0.0,,0.0
5,lucene-log,109550,0.46,5,5,1.0,0.9735190932574073,14.004142376861159,0.09129239417630042,0.07142857142857142,14,0.07142857142857142
1,svd-log,12271,0.007,5,5,1.0,0.9852010578221643,12.284945532683583,0.0,0.0,,0.0
1,svd-log,12569,0.009000000000000001,5,5,1.0,0.9975417934686479,14.065748688506009,0.0,0.0,,0.0
1,svd-log,12721,0.01,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
1,svd-log,14492,0.01,5,5,1.0,0.9599020990690973,11.969480655897856,0.19222735597545293,0.17045454545454547,4,0.25
1,svd-log,16126,0.008,5,5,1.0,0.9950722510209266,13.219480655897856,0.0,0.0,,0.0
5,lucene-svd-log,82472,0.255,5,5,1.0,0.9598175990735651,14.427101804652795,0.0,0.0,,0.0
1,svd-log,16581,0.008,5,5,1.0,0.9305648470194396,10.769860449144952,0.07119139674182184,0.05263157894736842,19,0.05263157894736842
1,svd-log,16883,0.009000000000000001,5,5,1.0,0.9910324607391489,14.469480655897856,0.16534981188968742,0.09453781512605042,14,0.07142857142857142
1,svd-log,17194,0.01,5,5,1.0,0.9371921852675756,13.777228402401827,0.2145941176372178,0.3333333333333333,3,0.3333333333333333
1,svd-log,17630,0.009000000000000001,5,5,1.0,1.0,13.465622090756977,0.0,0.0,,0.0
1,svd-log,18127,0.009000000000000001,5,5,1.0,0.8914554915796149,13.742566681438523,0.0,0.0,,0.0
1,svd-log,18192,0.009000000000000001,5,5,1.0,0.9745936878147816,13.430960369793672,0.0,0.0,,0.0
1,svd-log,18204,0.01,5,5,1.0,0.9521659822294442,11.019860449144952,0.345618163360072,0.5,2,0.5
1,svd-log,19178,0.01,5,5,1.0,0.9379695531542187,14.131213565291738,0.1143458760604352,0.2,5,0.2
1,svd-log,21280,0.009000000000000001,5,5,1.0,1.0,9.754142376861159,0.30756163731181735,1.0,1,1.0
1,svd-log,22363,0.008,5,5,1.0,0.9329809492542129,10.065748688506009,0.0,0.0,,0.0
5,lucene-log,109692,0.14400000000000002,5,5,1.0,0.9893755737633606,12.19253606521631,0.11561915855358343,0.14285714285714285,7,0.14285714285714285
1,svd-log,22377,0.009000000000000001,5,5,1.0,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
1,svd-log,24112,0.007,5,5,1.0,1.0,15.631213565291738,0.6077583138582557,1.0,1,1.0
1,svd-log,24802,0.01,5,5,1.0,0.8744466644616128,9.215622090756977,0.0,0.0,,0.0
1,svd-log,25411,0.005,5,5,1.0,0.9323454888538975,12.2464252465794,0.0,0.0,,0.0
1,svd-log,26867,0.006,5,5,1.0,0.8133110671782856,11.092693279187555,0.256618358001916,1.0,1,1.0
1,svd-log,27242,0.009000000000000001,5,5,1.0,0.9975248951324164,13.969480655897856,0.6290254273884562,0.5972222222222222,1,1.0
1,svd-log,27365,0.009000000000000001,5,5,1.0,0.9774342091073678,11.342409467467276,0.0,0.0,,0.0
1,svd-log,28090,0.009000000000000001,5,5,1.0,1.0,10.823465818787767,0.0,0.0,,0.0
1,svd-log,29115,0.009000000000000001,5,5,1.0,0.9848413584995999,11.989057293322526,0.0,0.0,,0.0
1,svd-log,29631,0.01,5,5,1.0,0.9910263734238409,11.057747746503972,0.0,0.0,,0.0
1,svd-log,31321,0.007,5,5,1.0,1.0,15.465622090756977,0.0,0.0,,0.0
1,svd-log,31921,0.008,5,5,1.0,1.0,12.784945532683583,0.0,0.0,,0.0
1,svd-log,32234,0.009000000000000001,5,5,1.0,0.9914941546882593,15.711763525616098,0.3812313251845445,0.55,1,1.0
1,svd-log,32780,0.006,5,5,1.0,0.9857715873048196,12.784945532683583,0.0,0.0,,0.0
1,svd-log,32785,0.01,5,5,1.0,0.9958688251280887,15.781086967542706,0.0,0.0,,0.0
5,ii-log,57387,0.5720000000000001,5,5,1.0,0.9861699152463491,14.004142376861159,0.0,0.0,,0.0
1,svd-log,33003,0.009000000000000001,5,5,1.0,0.9686739044637227,15.48070717429561,0.0,0.0,,0.0
1,svd-log,33173,0.01,5,5,1.0,0.9871717623977794,14.200537007218344,0.09868507663110944,0.1111111111111111,9,0.1111111111111111
1,svd-log,34494,0.007,5,5,1.0,0.9870783558959012,14.096551844328435,0.12657694024036537,0.06926406926406926,21,0.047619047619047616
1,svd-log,34739,0.01,5,5,1.0,0.9592209830365575,15.377355000150859,0.0,0.0,,0.0
1,svd-log,34760,0.011,5,5,1.0,0.9846080372543511,11.804522170108255,0.07184494118870621,0.04,25,0.04
1,svd-log,35246,0.009000000000000001,5,5,1.0,0.9835012864948669,11.00028381172028,0.0,0.0,,0.0
5,lucene-log,109970,0.19,5,5,1.0,0.9480223882038316,14.177101804652795,0.0,0.0,,0.0
1,svd-log,35553,0.01,5,5,1.0,0.950919721771559,14.531086967542706,0.0,0.0,,0.0
1,svd-log,39061,0.011,5,5,1.0,1.0,14.135072130432615,0.07037751724075005,0.043478260869565216,23,0.043478260869565216
1,svd-log,40652,0.01,5,5,1.0,0.9979382615096246,16.77722840240183,0.09913618602291106,0.125,8,0.125
1,svd-log,40768,0.009000000000000001,5,5,1.0,0.9897867578170767,12.68867750007543,0.0,0.0,,0.0
1,svd-log,42053,0.012,5,5,1.0,1.0,12.739057293322526,0.13523027588521552,0.2,5,0.2
1,svd-log,42096,0.005,5,5,1.0,0.949153520734017,14.00028381172028,0.10867128812209308,0.14285714285714285,7,0.14285714285714285
1,svd-log,43829,0.01,5,5,1.0,1.0,12.969480655897856,0.0,0.0,,0.0
1,svd-log,47573,0.011,5,5,1.0,0.9385891619753866,14.111636927867066,0.16627928545303985,0.25,4,0.25
4,ii-svd-log,18634,0.715,5,5,1.0,1.0,13.75028381172028,0.0,0.0,,0.0
1,svd-log,48512,0.011,5,5,1.0,0.901937726903975,10.154015779112127,0.0,0.0,,0.0
1,svd-log,48821,0.007,5,5,1.0,0.9901673006426989,13.184818934934553,0.0,0.0,,0.0
1,svd-log,48838,0.009000000000000001,5,5,1.0,0.9873383676332947,15.615495493007945,0.0,0.0,,0.0
1,svd-log,49531,0.012,5,5,1.0,1.0,16.946678442077467,0.0,0.0,,0.0
1,svd-log,49642,0.011,5,5,1.0,0.9674125001179038,10.746141434859123,0.07853863442061963,0.041666666666666664,24,0.041666666666666664
1,svd-log,50283,0.017,5,5,1.0,0.9245518893967986,12.254142376861159,0.0,0.0,,0.0
1,svd-log,52056,0.01,5,5,1.0,0.9888811166954941,16.412016721114163,0.5690970959284717,0.50625,1,1.0
1,svd-log,52520,0.008,5,5,1.0,0.9654212248022475,13.646298648830369,0.10080095349244467,0.14285714285714285,7,0.14285714285714285
1,svd-log,53407,0.01,5,5,1.0,0.8777351304139983,9.635072130432615,0.0,0.0,,0.0
1,svd-log,53413,0.009000000000000001,5,5,1.0,0.9838193210984889,17.30803155822425,0.07135026090149922,0.08333333333333333,12,0.08333333333333333
1,svd-log,55479,0.006,5,5,1.0,0.97525729067111,13.053889181363095,0.07471009421954301,0.0625,16,0.0625
1,svd-log,56392,0.01,5,5,1.0,1.0,13.10812753975107,0.08786999578324543,0.06666666666666667,15,0.06666666666666667
1,svd-log,56889,0.009000000000000001,5,5,1.0,0.8598812550165302,8.734565739436487,0.0,0.0,,0.0
1,svd-log,59527,0.009000000000000001,5,5,1.0,0.9872431947926953,14.281086967542706,0.4036704122610527,0.5555555555555556,1,1.0
1,svd-log,59812,0.009000000000000001,5,5,1.0,0.8239752938140823,11.992566681438523,0.0,0.0,,0.0
5,lucene-svd-log,83631,0.529,5,5,1.0,0.97158667703099,15.396298648830369,0.31552605570716175,0.5,2,0.5
4,lucene-log,72229,0.674,5,5,1.0,0.9709045711790093,12.315748688506009,0.0,0.0,,0.0
1,svd-log,60971,0.01,5,5,1.0,0.9945464761471076,11.93867750007543,0.0,0.0,,0.0
1,svd-log,62314,0.008,5,5,1.0,0.9127377984488125,11.184818934934553,0.0,0.0,,0.0
5,ii-svd-log,44086,0.664,5,5,1.0,0.959670769059917,14.73134016304077,0.0,0.0,,0.0
1,svd-log,62505,0.009000000000000001,5,5,1.0,0.8595593725879039,11.135072130432615,0.0,0.0,,0.0
1,svd-log,62716,0.009000000000000001,5,5,1.0,1.0,13.204395572359223,0.4417720827407093,0.625,1,1.0
1,svd-log,63018,0.01,5,5,1.0,0.9919702672058219,12.369354058148824,0.41351034959364785,0.34090909090909094,2,0.5
1,svd-log,64100,0.009000000000000001,5,5,1.0,0.8892734695665819,11.430960369793672,0.10119530881140147,0.09090909090909091,11,0.09090909090909091
1,svd-log,65670,0.006,5,5,1.0,1.0,9.723339221038733,0.0,0.0,,0.0
1,svd-log,66092,0.009000000000000001,5,5,1.0,0.9581235767803975,15.662016721114163,0.0,0.0,,0.0
1,svd-log,66362,0.007,5,5,1.0,0.9439379978994519,10.623212623289701,0.09810850367595912,0.1111111111111111,9,0.1111111111111111
1,svd-log,66455,0.008,5,5,1.0,1.0,13.100410409469312,0.09191467633606011,0.1,10,0.1
1,svd-log,66756,0.01,5,5,1.0,0.9452469144959837,15.546172051081339,0.0,0.0,,0.0
1,svd-log,67584,0.009000000000000001,5,5,1.0,0.920340378378966,9.072832830042605,0.0,0.0,,0.0
1,svd-log,67683,0.008,5,5,1.0,1.0,9.43867750007543,0.0,0.0,,0.0
5,lucene-log,111206,0.364,5,5,1.0,0.9763125270477154,14.430960369793672,0.2367890810523971,1.0,1,1.0
1,svd-log,71362,0.009000000000000001,5,5,1.0,0.9874173808509596,14.48134016304077,0.3819020229076436,0.3088235294117647,2,0.5
1,svd-log,71825,0.008,5,5,1.0,0.976063991729106,11.15015721397125,0.0,0.0,,0.0
1,svd-log,73132,0.01,5,5,1.0,0.9826529155912442,13.088550902326398,0.0,0.0,,0.0
1,svd-log,73746,0.01,5,5,1.0,0.9760111461747066,15.016001884004073,0.4759796831393837,0.32499999999999996,3,0.3333333333333333
1,svd-log,74472,0.009000000000000001,5,5,1.0,0.9889226646231364,11.68867750007543,0.10675985081937252,0.1111111111111111,9,0.1111111111111111
1,svd-log,74743,0.014,5,5,1.0,0.9804101564047385,14.2464252465794,0.07050512610823223,0.047619047619047616,21,0.047619047619047616
1,svd-log,77016,0.009000000000000001,5,5,1.0,0.9776821176521245,13.819607253646886,0.3429558892633118,0.2791666666666667,4,0.25
1,svd-log,78362,0.014,5,5,1.0,0.9947696772861268,13.184818934934553,0.0,0.0,,0.0
1,svd-log,79531,0.004,5,5,1.0,0.9954381181500892,14.284945532683583,0.4100411590979452,0.2934782608695652,2,0.5
1,svd-log,81435,0.01,5,5,1.0,1.0,15.031086967542706,0.5501956018906001,0.3207282913165266,2,0.5
1,svd-log,81998,0.01,5,5,1.0,0.9733434704234325,9.561606311644852,0.0,0.0,,0.0
1,svd-log,82202,0.008,5,5,1.0,0.9847107598999534,11.885072130432615,0.17668840172128578,0.12878787878787878,11,0.09090909090909091
1,svd-log,85249,0.009000000000000001,5,5,1.0,0.9157018349106255,11.281086967542706,0.0,0.0,,0.0
1,svd-log,85824,0.009000000000000001,5,5,1.0,0.9790682088751352,14.050030616222216,0.11169940763006912,0.14285714285714285,7,0.14285714285714285
1,svd-log,86485,0.01,5,5,1.0,0.7684048677182654,3.6735924165367972,0.02462022652824969,0.05263157894736842,19,0.05263157894736842
1,svd-log,86589,0.009000000000000001,5,5,1.0,1.0,15.031086967542706,0.07423094450945929,0.08333333333333333,12,0.08333333333333333
1,svd-log,86592,0.008,5,5,1.0,0.9735759171105955,12.90015721397125,0.0,0.0,,0.0
1,svd-log,86768,0.006,5,5,1.0,0.9207982090237127,8.096268032608155,0.0,0.0,,0.0
1,svd-log,87042,0.007,5,5,1.0,0.9980297660845192,17.55803155822425,0.28420889972060626,1.0,1,1.0
1,svd-log,88266,0.009000000000000001,5,5,1.0,0.9928040623792759,14.346551844328435,0.06791922773836209,0.041666666666666664,24,0.041666666666666664
1,svd-log,88394,0.007,5,5,1.0,0.9788601136252961,13.180960369793672,0.0,0.0,,0.0
1,svd-log,88857,0.009000000000000001,5,5,1.0,0.9561630001613582,13.10363598586503,0.3725318362514716,0.5434782608695652,1,1.0
1,svd-log,90097,0.009000000000000001,5,5,1.0,0.9881183381691238,15.346551844328435,0.3820894215951721,0.6666666666666666,1,1.0
1,svd-log,91969,0.008,5,5,1.0,0.9826027071906549,11.092409467467276,0.318828399416538,0.18967709127892193,3,0.3333333333333333
1,svd-log,91973,0.012,5,5,1.0,0.9817171590643391,13.631213565291738,0.0,0.0,,0.0
1,svd-log,92106,0.011,5,5,1.0,0.9441148941365368,14.427101804652795,0.0,0.0,,0.0
5,ii-svd-log,45252,0.364,5,5,1.0,0.9552886452972709,12.2464252465794,0.0,0.0,,0.0
1,svd-log,92409,0.017,5,5,1.0,0.978115465706033,11.173592416536797,0.19569528832960414,0.14835164835164835,7,0.14285714285714285
4,ii-svd-log,19114,0.559,5,5,1.0,1.0,14.950537007218344,0.16721807375835146,0.25,4,0.25
1,svd-log,92814,0.009000000000000001,5,5,1.0,0.9395796514232242,14.592693279187555,0.0,0.0,,0.0
1,svd-log,92882,0.009000000000000001,5,5,1.0,1.0,16.050663604967376,0.0,0.0,,0.0
1,svd-log,94333,0.01,5,5,1.0,0.9560766692989228,12.734565739436487,0.0,0.0,,0.0
1,svd-log,94462,0.01,5,5,1.0,0.9858203024638957,13.654015779112127,0.06996343263609205,0.04,25,0.04
1,svd-log,94676,0.01,5,5,1.0,0.9558103742456319,15.146298648830369,0.2524208445657294,1.0,1,1.0
1,svd-log,95283,0.009000000000000001,5,5,1.0,0.9488689254937938,13.346551844328435,0.0,0.0,,0.0
1,svd-log,95524,0.008,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
1,svd-log,96482,0.007,5,5,1.0,1.0,15.531086967542706,0.3219349689077872,1.0,1,1.0
1,svd-log,96936,0.01,5,5,1.0,1.0,12.319607253646886,0.0,0.0,,0.0
1,svd-log,97953,0.007,5,5,1.0,0.9563553301178044,13.15015721397125,0.2571180315118254,0.25757575757575757,3,0.3333333333333333
1,svd-log,98741,0.01,5,5,1.0,0.9877231018879242,14.846551844328435,0.0,0.0,,0.0
1,svd-log,98792,0.011,5,5,1.0,0.8982029338273402,4.4117329093938835,0.0,0.0,,0.0
1,svd-log,100240,0.01,5,5,1.0,1.0,15.031086967542706,0.08090377612403259,0.07692307692307693,13,0.07692307692307693
1,svd-log,100277,0.009000000000000001,5,5,1.0,0.9111619275078789,14.242566681438523,0.0,0.0,,0.0
5,lucene-log,111841,0.41000000000000003,5,5,1.0,1.0,12.038804097824462,0.4399810668400635,0.2976190476190476,2,0.5
5,ii-log,57937,0.8310000000000001,5,5,1.0,1.0,15.016001884004073,0.0,0.0,,0.0
4,lucene-log,73445,0.536,5,5,1.0,0.9980297660845192,17.55803155822425,0.0,0.0,,0.0
1,svd-log,101004,0.01,5,5,1.0,0.9873308865091233,14.381213565291738,0.0,0.0,,0.0
5,lucene-svd-log,83891,0.539,5,5,1.0,1.0,4.280803155822426,0.30181945471210414,0.2,5,0.2
1,svd-log,102386,0.01,5,5,1.0,0.8583778987432126,13.592693279187555,0.0,0.0,,0.0
1,svd-log,103667,0.009000000000000001,5,5,1.0,0.947478218989511,12.146298648830369,0.10561827663914725,0.16666666666666666,6,0.16666666666666666
1,svd-log,104732,0.011,5,5,1.0,0.9485444223053029,15.742566681438523,0.12589022422163282,0.08680555555555555,16,0.0625
1,svd-log,104887,0.009000000000000001,5,5,1.0,0.9971864589309012,12.284945532683583,0.0,0.0,,0.0
1,svd-log,106512,0.009000000000000001,5,5,1.0,0.9804709952194596,15.080833772044642,0.4121847593479796,0.4142857142857143,1,1.0
1,svd-log,107672,0.01,5,5,1.0,0.9328100260033241,15.808031558224252,0.0643501594518939,0.041666666666666664,24,0.041666666666666664
1,svd-log,108195,0.006,5,5,1.0,0.9974791995977742,13.715622090756977,0.4308877423593223,0.6428571428571428,1,1.0
1,svd-log,108285,0.007,5,5,1.0,0.9938590977993882,11.219480655897856,0.17716668503313232,0.25,4,0.25
1,svd-log,111416,0.009000000000000001,5,5,1.0,0.8336813727939132,11.992566681438523,0.0,0.0,,0.0
1,svd-log,112217,0.01,5,5,1.0,0.9724148143495966,14.65015721397125,0.4993923083308724,0.8333333333333333,1,1.0
1,svd-log,114078,0.01,5,5,1.0,1.0,13.600410409469312,0.06595207569955248,0.045454545454545456,22,0.045454545454545456
1,svd-log,114335,0.01,5,5,1.0,0.9572399961059218,14.90015721397125,0.0,0.0,,0.0
1,svd-log,114601,0.007,5,5,1.0,0.9852242552115654,12.304522170108255,0.0,0.0,,0.0
1,svd-log,116220,0.008,5,5,1.0,0.9720079397184095,12.815748688506009,0.0,0.0,,0.0
1,svd-log,117861,0.008,5,5,1.0,0.9827273656170106,13.365495493007945,0.07314421055015674,0.043478260869565216,23,0.043478260869565216
1,svd-log,118482,0.01,5,5,1.0,1.0,15.031086967542706,0.25154773861029944,0.26785714285714285,4,0.25
1,svd-log,120907,0.01,5,5,1.0,0.983602713688175,14.9964252465794,0.0,0.0,,0.0
1,svd-log,121052,0.007,5,5,1.0,0.9022422352218378,12.4964252465794,0.0,0.0,,0.0
1,svd-log,121612,0.008,5,5,1.0,0.9933386987936906,14.930960369793672,0.13305757622976228,0.25,4,0.25
1,svd-log,121954,0.009000000000000001,5,5,1.0,0.9852892439757595,13.154015779112127,0.30910295861353726,0.30952380952380953,3,0.3333333333333333
1,svd-log,121987,0.01,5,5,1.0,0.9952496579594983,13.715622090756977,0.0,0.0,,0.0
1,svd-log,122710,0.009000000000000001,5,5,1.0,0.9213289170488231,11.350410409469312,0.13028604190006404,0.10049019607843138,12,0.08333333333333333
4,lucene-log,73773,0.22,5,5,1.0,0.9691327426108464,10.519227460399792,0.10172284023297876,0.1111111111111111,9,0.1111111111111111
1,svd-log,122841,0.01,5,5,1.0,0.9090719663344479,11.881213565291738,0.07081412889287746,0.05,20,0.05
1,svd-log,124425,0.008,5,5,1.0,0.9261871951080516,10.715622090756977,0.0,0.0,,0.0
1,svd-log,124448,0.01,5,5,1.0,0.8349577431492496,10.080833772044642,0.0,0.0,,0.0
1,svd-log,126097,0.01,5,5,1.0,0.9318706891485345,12.738424304577366,0.0,0.0,,0.0
1,svd-log,126249,0.01,5,5,1.0,1.0,16.81189012336513,0.08597035318359181,0.09090909090909091,11,0.09090909090909091
1,svd-log,126292,0.01,5,5,1.0,0.9646397550359518,11.85426897461019,0.4068744167616091,1.0,1,1.0
1,svd-log,127647,0.01,5,5,1.0,0.9548699231892959,13.430960369793672,0.0,0.0,,0.0
1,svd-log,127890,0.01,5,5,1.0,0.9966696637740978,10.373212623289701,0.09430064982258721,0.041666666666666664,24,0.041666666666666664
4,ii-svd-log,19343,0.434,5,5,1.0,0.984936630069611,16.346551844328435,0.42177435805089364,0.75,1,1.0
1,svd-log,129869,0.01,5,5,1.0,0.9785354980262212,15.961763525616098,0.0,0.0,,0.0
1,svd-log,130517,0.008,5,5,1.0,0.8748423896370311,10.9964252465794,0.0,0.0,,0.0
1,svd-log,130715,0.007,5,5,1.0,0.8761902737052625,12.300663604967376,0.0522802099979738,0.058823529411764705,17,0.058823529411764705
1,svd-log,131630,0.007,5,5,1.0,0.9811817068135544,13.034945532683583,0.2374604216551908,0.3333333333333333,3,0.3333333333333333
1,svd-log,131835,0.01,5,5,1.0,0.9959242108940529,15.9964252465794,0.3377738513606573,0.2547008547008547,3,0.3333333333333333
1,svd-log,131910,0.007,5,5,1.0,0.9546588964017341,13.365495493007945,0.3571356171947222,1.0,1,1.0
1,svd-log,132470,0.009000000000000001,5,5,1.0,0.9978378433706034,15.9964252465794,0.0,0.0,,0.0
1,svd-log,132578,0.012,5,5,1.0,1.0,15.031086967542706,0.0,0.0,,0.0
1,svd-log,134181,0.007,5,5,1.0,1.0,13.25028381172028,0.37427499189760133,0.5555555555555556,1,1.0
5,lucene-log,113645,0.386,5,5,1.0,1.0,10.473339221038733,0.10031166927529128,0.07142857142857142,14,0.07142857142857142
1,svd-log,134521,0.008,5,5,1.0,0.9621128048193216,9.869354058148824,0.3899395235597752,0.5,2,0.5
1,svd-log,134525,0.008,5,5,1.0,0.9927182159204826,13.65015721397125,0.3272659722241043,1.0,1,1.0
1,svd-log,134557,0.01,5,5,1.0,0.9921471083132289,12.65015721397125,0.09068498571056888,0.09090909090909091,11,0.09090909090909091
1,svd-log,137446,0.01,5,5,1.0,0.9392927142450949,13.446678442077467,0.07151788715467518,0.06666666666666667,15,0.06666666666666667
1,svd-log,138072,0.008,5,5,1.0,0.969720060997544,9.496141434859123,0.1454996253287288,0.14285714285714285,7,0.14285714285714285
1,svd-log,138176,0.01,5,5,1.0,0.9935531493733645,15.430960369793672,0.0,0.0,,0.0
5,lucene-svd-log,84549,0.503,5,5,1.0,0.9410354496064371,12.031086967542706,0.0,0.0,,0.0
5,lucene-svd-log,85242,0.219,5,5,1.0,0.9926253804059435,13.9964252465794,0.0,0.0,,0.0
5,lucene-log,113847,0.434,5,5,1.0,0.9697777194108763,12.223339221038733,0.127173765112044,0.14285714285714285,7,0.14285714285714285
4,lucene-log,75438,0.6960000000000001,5,5,1.0,1.0,15.119987046893984,0.0,0.0,,0.0
5,ii-log,58166,0.917,5,5,1.0,0.9779818497730645,11.10426897461019,0.0,0.0,,0.0
5,lucene-log,114316,0.151,5,5,1.0,0.9819721827030425,16.361636927867067,0.0,0.0,,0.0
5,lucene-svd-log,85391,0.327,5,5,1.0,0.9813789711461387,15.830833772044642,0.24457701930611608,0.2159090909090909,4,0.25
4,lucene-log,75893,0.219,5,5,1.0,0.991818639603796,16.80803155822425,0.2950430680023606,1.0,1,1.0
4,ii-svd-log,19414,0.839,5,5,1.0,0.9654296976472199,12.135072130432615,0.0,0.0,,0.0
5,lucene-log,114448,0.188,5,5,1.0,1.0,14.781086967542706,0.3527628104510504,0.26111111111111107,3,0.3333333333333333
5,ii-log,58579,0.34800000000000003,5,5,1.0,0.9881183381691238,15.346551844328435,0.0,0.0,,0.0
5,ii-svd-log,45619,1.423,5,5,1.0,0.9644296036528945,14.4964252465794,0.0,0.0,,0.0
4,ii-svd-log,20408,0.25,5,5,1.0,0.8580550403379479,8.184818934934551,0.0,0.0,,0.0
5,lucene-svd-log,85617,0.435,5,5,1.0,1.0,14.419733851395918,0.11558234596024278,0.125,8,0.125
5,lucene-svd-log,86204,0.367,5,5,1.0,0.8479693156163096,10.322832830042605,0.0,0.0,,0.0
5,lucene-log,115364,0.714,5,5,1.0,0.9896416782440802,16.55803155822425,0.0,0.0,,0.0
4,lucene-log,76164,0.844,5,5,1.0,0.9827850686858843,10.534945532683583,0.0,0.0,,0.0
4,ii-svd-log,20530,0.9500000000000001,5,5,1.0,0.9833606895058868,11.83469233718552,0.0,0.0,,0.0
5,ii-svd-log,45669,1.241,5,5,1.0,0.9967571553203791,10.654015779112127,0.0,0.0,,0.0
5,ii-log,58802,1.318,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
4,lucene-log,76284,0.611,5,5,1.0,0.9953457950774264,14.00028381172028,0.0,0.0,,0.0
5,lucene-svd-log,87502,0.749,5,5,1.0,1.0,12.954395572359223,0.0,0.0,,0.0
5,lucene-svd-log,88455,0.184,5,5,1.0,0.9569124086063512,11.10426897461019,0.0,0.0,,0.0
5,lucene-log,117144,0.997,5,5,1.0,0.9134621687898128,9.173592416536797,0.0,0.0,,0.0
4,lucene-log,78497,0.278,5,5,1.0,0.9282096602199278,13.580833772044642,0.1095556656891802,0.14285714285714285,7,0.14285714285714285
5,ii-log,61755,0.311,5,5,1.0,0.973817746765105,16.162016721114163,0.10489152499170099,0.16666666666666666,6,0.16666666666666666
4,ii-svd-log,21058,0.595,5,5,1.0,1.0,15.065748688506009,0.09422644535540523,0.1111111111111111,9,0.1111111111111111
5,ii-svd-log,45854,0.445,5,5,1.0,0.9891623510971262,16.842693279187557,0.08809419622211757,0.125,8,0.125
5,lucene-svd-log,93623,0.169,5,5,1.0,0.9748156835397835,15.627355000150859,0.0,0.0,,0.0
4,ii-svd-log,21401,0.23500000000000001,5,5,1.0,0.9642041318225618,14.912016721114163,0.0,0.0,,0.0
5,ii-log,62732,0.325,5,5,1.0,0.992438689430832,8.592409467467276,0.0,0.0,,0.0
5,lucene-log,117905,0.442,5,5,1.0,0.9741531071149249,16.37735500015086,0.0,0.0,,0.0
4,lucene-log,78501,0.481,5,5,1.0,0.9416657039283496,11.303889181363095,0.37487059539330947,0.5,2,0.5
4,ii-svd-log,21413,0.297,5,5,1.0,0.9492594826316292,14.031086967542706,0.0,0.0,,0.0
5,lucene-svd-log,93705,0.636,5,5,1.0,0.9581433251761284,13.303889181363095,0.18175771725048998,0.3333333333333333,3,0.3333333333333333
