Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii,,31392,0.123,5,5,1.0,0.30398842021551004,1.0,12.965622090756977,0.0,0.0,,0.0
1,ii,,31444,0.191,5,5,1.0,1.5554223791812591,0.9701443222844712,14.119987046893984,0.0,0.0,,0.0
1,ii,,32780,0.20800000000000002,5,5,1.0,0.47013832806341566,0.9879239530796319,15.096551844328435,0.0,0.0,,0.0
1,ii,,32785,0.113,5,5,1.0,0.5963031750367119,1.0,15.91587528625504,0.0,0.0,,0.0
1,ii,,33003,0.114,5,5,1.0,1.1878500096826285,0.9457292825885424,13.069607253646886,0.11197215670002608,0.16666666666666666,6,0.16666666666666666
1,ii,,33860,0.11900000000000001,5,5,1.0,0.4531318881998085,0.988227325953145,13.90015721397125,0.07109468696942962,0.0625,16,0.0625
1,ii,,34587,0.187,5,5,1.0,0.41094959240763423,1.0,8.69253606521631,0.0,0.0,,0.0
1,ii,,34739,0.137,5,5,1.0,0.4820508487303331,0.9841233806349599,15.4964252465794,0.0,0.0,,0.0
1,ii,,34760,0.085,5,5,1.0,0.6815899078187309,0.9865685745917983,13.554522170108255,0.0,0.0,,0.0
1,ii,,35553,0.153,5,5,1.0,0.356412656386121,0.9833678029712797,14.781086967542706,0.07863189869232677,0.07142857142857142,14,0.07142857142857142
1,ii,,36072,0.1,5,5,1.0,0.8309493572907505,0.9930447205448404,14.846551844328435,0.0,0.0,,0.0
1,ii,,38256,0.068,5,5,1.0,0.8135175647182952,0.9918659750959278,15.965622090756977,0.0,0.0,,0.0
1,ii,,38875,0.073,5,5,1.0,0.9477735503725785,0.9750021956316789,14.269227460399792,0.0,0.0,,0.0
1,ii,,38957,0.2,5,5,1.0,0.4143356250414527,0.9842236972146419,15.596551844328435,0.0,0.0,,0.0
1,ii,,39714,0.163,5,5,1.0,0.7117015063474278,0.92298713004793,12.031086967542706,0.0,0.0,,0.0
1,ii,,40652,0.485,5,5,1.0,0.5539871309429216,0.9819969833623711,15.527228402401827,0.0,0.0,,0.0
1,ii,,41240,0.244,5,5,1.0,1.0174963348587462,0.9907599002956179,14.038804097824462,0.0,0.0,,0.0
5,ii-svd-blend,0.8,316,0.92,5,5,1.0,0.4795660971361655,1.0,11.569607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.9,316,0.9380000000000001,5,5,1.0,0.4694947242005494,1.0,11.569607253646886,0.0,0.0,,0.0
5,ii-svd-blend,1.0,316,1.0230000000000001,5,5,1.0,0.4596650930469344,1.0,11.569607253646886,0.0,0.0,,0.0
1,ii,,41703,0.401,5,5,1.0,0.43534418403952085,0.9687849025695392,14.56189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.9,1447,0.27,5,5,1.0,0.5360446211122034,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
5,ii-svd-blend,0.8,1447,0.323,5,5,1.0,0.5374594192007686,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
5,ii-svd-blend,1.0,1447,0.341,5,5,1.0,0.5346670068420509,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
1,ii,,42290,0.40700000000000003,5,5,1.0,0.5561948253902497,1.0,13.254142376861159,0.0,0.0,,0.0
1,ii,,42399,0.436,5,5,1.0,0.7151788188309607,1.0,14.850410409469312,0.0,0.0,,0.0
5,ii-svd-blend,0.9,1588,0.981,5,5,1.0,0.4762713710144861,0.9717611830817978,12.700537007218344,0.0,0.0,,0.0
1,ii,,45811,0.317,5,5,1.0,0.7158119259797773,0.981292121400739,13.315748688506009,0.0,0.0,,0.0
5,ii-svd-blend,0.8,1588,1.141,5,5,1.0,0.4941642261685848,0.9717611830817978,12.700537007218344,0.0,0.0,,0.0
5,ii-svd-blend,1.0,1588,1.107,5,5,1.0,0.46836199097478415,0.9717611830817978,12.700537007218344,0.0,0.0,,0.0
1,ii,,48410,0.434,5,5,1.0,0.5341278879131982,0.9736383739507068,13.631213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.9,1935,0.903,5,5,1.0,0.9717305092046415,1.0,12.258000942002038,0.0,0.0,,0.0
1,ii,,49531,0.406,5,5,1.0,0.5182728198909827,0.946576851306114,15.677101804652795,0.0,0.0,,0.0
5,ii-svd-blend,0.8,1935,0.882,5,5,1.0,0.9824023659699106,1.0,12.258000942002038,0.0,0.0,,0.0
1,ii,,49666,0.261,5,5,1.0,1.07657245887499,0.8769626560624348,10.7464252465794,0.0,0.0,,0.0
5,ii-svd-blend,1.0,1935,0.929,5,5,1.0,0.9634517207729761,1.0,12.258000942002038,0.0,0.0,,0.0
1,ii,,52004,0.301,5,5,1.0,0.4039969600219092,1.0,14.034945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.9,2702,0.6940000000000001,5,5,1.0,0.3160444597072725,1.0,14.881213565291738,0.07118640596763079,0.05263157894736842,19,0.05263157894736842
1,ii,,52208,0.20800000000000002,5,5,1.0,1.2576507920683397,0.9617902572601863,10.953762583614063,0.0,0.0,,0.0
5,ii-svd-blend,0.8,2702,0.67,5,5,1.0,0.31722252998458156,1.0,14.881213565291738,0.07559867312326587,0.0625,16,0.0625
5,ii-svd-blend,1.0,2702,0.678,5,5,1.0,0.31612648439793756,1.0,14.881213565291738,0.06884627484453439,0.047619047619047616,21,0.047619047619047616
5,ii-svd-blend,0.9,2847,0.419,5,5,1.0,1.1864674084445743,1.0,15.119987046893984,0.0,0.0,,0.0
1,ii,,53680,0.312,5,5,1.0,1.2622441901116044,0.8871452690279328,10.10363598586503,0.0,0.0,,0.0
5,ii-svd-blend,0.8,2847,0.40900000000000003,5,5,1.0,1.1737063524811469,1.0,15.119987046893984,0.0,0.0,,0.0
1,ii,,54114,0.13,5,5,1.0,0.8968313464585396,0.9234202035858959,13.912016721114163,0.0,0.0,,0.0
5,ii-svd-blend,1.0,2847,0.417,5,5,1.0,1.1997520308407956,1.0,15.119987046893984,0.0721244969685128,0.041666666666666664,24,0.041666666666666664
1,ii,,55704,0.241,5,5,1.0,1.1806267602622627,0.9622228656556775,14.419100862650758,0.1894658818058981,0.3333333333333333,3,0.3333333333333333
1,ii,,57147,0.194,5,5,1.0,1.0882380540493108,0.8856676976820766,9.83469233718552,0.0,0.0,,0.0
5,ii-svd-blend,0.9,3076,0.596,5,5,1.0,0.39540258771307796,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
5,ii-svd-blend,0.8,3076,0.59,5,5,1.0,0.3965404822571611,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
1,ii,,57171,0.275,5,5,1.0,0.5576452775729528,0.971132434981045,12.41587528625504,0.09751509317665334,0.14285714285714285,7,0.14285714285714285
5,ii-svd-blend,1.0,3076,0.609,5,5,1.0,0.3944024600481297,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
1,ii,,57937,0.277,5,5,1.0,0.6371781247351375,0.9914512991669996,15.184818934934553,0.0,0.0,,0.0
5,ii-svd-blend,0.9,4215,0.656,5,5,1.0,1.1499038514716187,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
1,ii,,59527,0.246,5,5,1.0,0.6553406788870207,1.0,17.12735500015086,0.5257758701352654,0.43333333333333335,2,0.5
5,ii-svd-blend,0.8,4215,0.6980000000000001,5,5,1.0,1.1534533816446777,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
5,ii-svd-blend,1.0,4215,0.657,5,5,1.0,1.146992310646346,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
1,ii,,60710,0.28400000000000003,5,5,1.0,0.6424625876728219,1.0,14.815748688506009,0.0,0.0,,0.0
1,ii,,61276,0.183,5,5,1.0,0.6803302311728695,0.9796169680724995,13.680960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.9,9050,0.615,5,5,1.0,1.0108276529343896,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.8,9050,0.639,5,5,1.0,0.9786740831011228,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12255,0.218,5,5,1.0,1.0886192140808764,1.0,15.516001884004073,0.0,0.0,,0.0
1,ii,,62314,0.291,5,5,1.0,0.9460084850661199,0.9422007284104196,11.169100862650758,0.0,0.0,,0.0
5,ii-svd-blend,1.0,9050,0.618,5,5,1.0,1.0430651570296383,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,316,5.922,5,5,1.0,0.5056470341434587,1.0,11.569607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,316,5.95,5,5,1.0,0.48881526993044677,1.0,11.569607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.8,12255,0.20800000000000002,5,5,1.0,1.0818500925946675,1.0,15.516001884004073,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,316,5.949,5,5,1.0,0.4596650930469344,1.0,11.569607253646886,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12255,0.209,5,5,1.0,1.0954784576226153,1.0,15.516001884004073,0.0,0.0,,0.0
1,ii,,62805,0.318,5,5,1.0,0.7203608019013393,0.9345823252123647,12.41587528625504,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,316,6.051,5,5,1.0,0.473439253047772,1.0,11.569607253646886,0.0,0.0,,0.0
1,ii,,63200,0.28400000000000003,5,5,1.0,0.7179337124811366,0.9871604186940278,15.396298648830369,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,1447,0.536,5,5,1.0,0.5146221898150446,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,1447,0.537,5,5,1.0,0.521042505145033,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12288,0.762,5,5,1.0,0.575444195984281,1.0,11.038804097824462,0.13588428481085388,0.125,8,0.125
5,lucene-svd-blend,1.0,1447,0.526,5,5,1.0,0.5346670068420509,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
1,ii,,63551,0.249,5,5,1.0,0.6464691864188491,0.9692239989775429,15.7464252465794,0.08206933605988552,0.125,8,0.125
5,ii-svd-blend,0.8,12288,0.761,5,5,1.0,0.5726629771599432,1.0,11.038804097824462,0.11783810156453962,0.09090909090909091,11,0.09090909090909091
5,lucene-svd-blend,0.9,1447,0.516,5,5,1.0,0.5277274190523114,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12288,0.753,5,5,1.0,0.5788280475374289,1.0,11.038804097824462,0.1452088765939788,0.14285714285714285,7,0.14285714285714285
1,ii,,64986,0.199,5,5,1.0,2.018271444667006,0.9667594066963875,16.55803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,1588,0.641,5,5,1.0,0.5311581132184992,0.9717611830817978,12.700537007218344,0.07651339329427549,0.0625,16,0.0625
5,ii-svd-blend,0.9,12569,0.557,5,5,1.0,0.663658655647457,1.0,16.31189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,1588,0.664,5,5,1.0,0.5017732908484767,0.9717611830817978,12.700537007218344,0.0667515978874339,0.041666666666666664,24,0.041666666666666664
1,ii,,65155,0.316,5,5,1.0,0.999456030726537,0.9766461061599734,12.065748688506009,0.26624050050789533,0.24358974358974358,3,0.3333333333333333
5,lucene-svd-blend,1.0,1588,0.652,5,5,1.0,0.46836199097478415,0.9717611830817978,12.700537007218344,0.0,0.0,,0.0
5,ii-svd-blend,0.8,12569,0.5630000000000001,5,5,1.0,0.6555626691357362,1.0,16.31189012336513,0.0,0.0,,0.0
1,ii,,65255,0.171,5,5,1.0,0.8673282683951259,0.9714965289412897,13.2464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,1588,0.648,5,5,1.0,0.48047314166307536,0.9717611830817978,12.700537007218344,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12569,0.579,5,5,1.0,0.6718442529287142,1.0,16.31189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,1935,0.382,5,5,1.0,1.0440648595932671,1.0,12.258000942002038,0.08157937046435526,0.0625,16,0.0625
1,ii,,65648,0.145,5,5,1.0,0.5458181587643667,0.9486134532415035,10.43867750007543,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,1935,0.381,5,5,1.0,1.0154154738469194,1.0,12.258000942002038,0.0742927822486425,0.047619047619047616,21,0.047619047619047616
5,lucene-svd-blend,1.0,1935,0.381,5,5,1.0,0.9634517207729761,1.0,12.258000942002038,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,1935,0.392,5,5,1.0,0.9884960867914775,1.0,12.258000942002038,0.0,0.0,,0.0
1,ii,,66362,0.32,5,5,1.0,0.17582066947005065,1.0,11.184818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,2702,0.47600000000000003,5,5,1.0,0.3061818116146164,1.0,14.881213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12778,0.864,5,5,1.0,0.33607269833485703,0.9973840770917946,13.215622090756977,0.07615664866638645,0.045454545454545456,22,0.045454545454545456
5,lucene-svd-blend,0.8,2702,0.48,5,5,1.0,0.3087029080516393,1.0,14.881213565291738,0.06781014226774229,0.045454545454545456,22,0.045454545454545456
1,ii,,68836,0.178,5,5,1.0,1.6210077280726847,0.9506505913835172,11.572832830042605,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,2702,0.481,5,5,1.0,0.31612648439793756,1.0,14.881213565291738,0.06884627484453439,0.047619047619047616,21,0.047619047619047616
5,ii-svd-blend,0.8,12778,0.877,5,5,1.0,0.32145535077591475,0.9973840770917946,13.215622090756977,0.08308708365614124,0.058823529411764705,17,0.058823529411764705
5,lucene-svd-blend,0.7,2847,0.259,5,5,1.0,1.2611570192990746,1.0,15.119987046893984,0.16248920605966805,0.08596491228070174,15,0.06666666666666667
5,lucene-svd-blend,0.9,2702,0.47800000000000004,5,5,1.0,0.312026232173305,1.0,14.881213565291738,0.06884627484453439,0.047619047619047616,21,0.047619047619047616
5,lucene-svd-blend,0.8,2847,0.261,5,5,1.0,1.239427799010895,1.0,15.119987046893984,0.15505779366131262,0.0748663101604278,17,0.058823529411764705
5,ii-svd-blend,1.0,12778,0.878,5,5,1.0,0.352919928014201,0.992443437501281,13.15015721397125,0.07507697923261414,0.043478260869565216,23,0.043478260869565216
1,ii,,69335,0.28300000000000003,5,5,1.0,0.34491473366187836,0.9875446643234822,14.631213565291738,0.10646268488289928,0.1111111111111111,9,0.1111111111111111
5,ii-svd-blend,0.9,12882,0.363,5,5,1.0,0.7734200568878603,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,2847,0.258,5,5,1.0,1.1997520308407956,1.0,15.119987046893984,0.0721244969685128,0.041666666666666664,24,0.041666666666666664
5,lucene-svd-blend,0.9,2847,0.261,5,5,1.0,1.2189382969155662,1.0,15.119987046893984,0.14431328781589406,0.06173913043478261,23,0.043478260869565216
5,ii-svd-blend,0.8,12882,0.357,5,5,1.0,0.782296918694116,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12930,0.21,5,5,1.0,0.46254145316478745,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
1,ii,,69519,0.26,5,5,1.0,0.6527842161931329,0.9663672793343346,11.600410409469312,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,3076,0.404,5,5,1.0,0.4429668096991902,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12882,0.367,5,5,1.0,0.7647999542294442,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,3076,0.41500000000000004,5,5,1.0,0.42519147754073106,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
5,ii-svd-blend,0.8,12930,0.218,5,5,1.0,0.4542794969759527,0.9729041223787572,11.465622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.9,13927,0.231,5,5,1.0,0.45200694352394954,0.9978795698754457,16.31189012336513,0.30587490546116547,0.5,2,0.5
5,lucene-svd-blend,1.0,3076,0.424,5,5,1.0,0.3944024600481297,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
1,ii,,70201,0.264,5,5,1.0,0.3849092954144781,0.9966892607090518,10.434818934934553,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12930,0.198,5,5,1.0,0.470879562359093,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,3076,0.419,5,5,1.0,0.40894053508904704,0.9766380015588774,11.90015721397125,0.0,0.0,,0.0
5,ii-svd-blend,0.8,13927,0.215,5,5,1.0,0.44108598133593535,0.9978795698754457,16.31189012336513,0.30587490546116547,0.5,2,0.5
1,ii,,70337,0.198,5,5,1.0,0.4897966541541462,0.9827955058999777,14.281086967542706,0.0,0.0,,0.0
5,ii-svd-blend,1.0,13927,0.226,5,5,1.0,0.4689582100318869,0.9978795698754457,16.31189012336513,0.30587490546116547,0.5,2,0.5
5,lucene-svd-blend,0.7,4215,0.482,5,5,1.0,1.1706051641138215,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
5,lucene-svd-blend,0.8,4215,0.465,5,5,1.0,1.1609558104612598,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
5,lucene-svd-blend,1.0,4215,0.467,5,5,1.0,1.146992310646346,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
1,ii,,73445,0.28300000000000003,5,5,1.0,2.199938679663634,0.8319590114752679,10.073465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,4215,0.47700000000000004,5,5,1.0,1.1530727198754898,0.9539792662539304,13.484565739436487,0.3537300661688927,1.0,1,1.0
5,lucene-svd-blend,0.7,9050,0.41200000000000003,5,5,1.0,1.0004064325948183,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
1,ii,,74248,0.248,5,5,1.0,0.7233672043404675,1.0,13.504142376861159,0.24698389612281174,0.17142857142857143,5,0.2
5,lucene-svd-blend,0.8,9050,0.41100000000000003,5,5,1.0,1.0137623203475057,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.9,13952,0.8,5,5,1.0,1.0839112540355278,1.0,13.388930695573494,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12255,0.108,5,5,1.0,1.1702002467641195,1.0,15.516001884004073,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,9050,0.41100000000000003,5,5,1.0,1.0430651570296383,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12255,0.114,5,5,1.0,1.1441036362024444,1.0,15.516001884004073,0.0,0.0,,0.0
1,ii,,74743,0.176,5,5,1.0,0.23409327534462054,1.0,14.781086967542706,0.21342468079542964,0.3333333333333333,3,0.3333333333333333
5,ii-svd-blend,0.8,13952,0.806,5,5,1.0,1.0855371789473383,1.0,13.388930695573494,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12255,0.11,5,5,1.0,1.0954784576226153,1.0,15.516001884004073,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,9050,0.433,5,5,1.0,1.0279938420537433,0.9654079871954347,14.06189012336513,0.0,0.0,,0.0
5,ii-svd-blend,1.0,13952,0.809,5,5,1.0,1.082605186625234,1.0,13.388930695573494,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,12255,0.11,5,5,1.0,1.119169904393934,1.0,15.516001884004073,0.0,0.0,,0.0
1,ii,,74849,0.317,5,5,1.0,0.9486650727342683,0.9224070783267029,14.127355000150859,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12288,0.54,5,5,1.0,0.5586226619069999,1.0,11.038804097824462,0.4076528544325616,0.5,2,0.5
5,ii-svd-blend,0.9,14328,0.581,5,5,1.0,0.9346740825322007,1.0,11.288804097824462,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12288,0.542,5,5,1.0,0.5646436698719498,1.0,11.038804097824462,0.2572003149898373,0.3333333333333333,3,0.3333333333333333
5,lucene-svd-blend,1.0,12288,0.551,5,5,1.0,0.5788280475374289,1.0,11.038804097824462,0.1452088765939788,0.14285714285714285,7,0.14285714285714285
1,ii,,75438,0.325,5,5,1.0,2.1949703648148873,0.967734318081752,11.780803155822426,0.0,0.0,,0.0
5,ii-svd-blend,0.8,14328,0.606,5,5,1.0,0.9324161092065477,1.0,11.288804097824462,0.0,0.0,,0.0
5,ii-svd-blend,1.0,14328,0.597,5,5,1.0,0.9372048519636244,1.0,11.288804097824462,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,12288,0.559,5,5,1.0,0.5713872160509368,1.0,11.038804097824462,0.2038264272162808,0.25,4,0.25
5,lucene-svd-blend,0.7,12569,0.379,5,5,1.0,0.6506337863677059,1.0,16.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.9,14833,0.403,5,5,1.0,0.41117378576607067,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12569,0.382,5,5,1.0,0.6574003295743016,1.0,16.31189012336513,0.0,0.0,,0.0
1,ii,,76164,0.32,5,5,1.0,0.6289832340151791,0.9561253603683953,9.469480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12569,0.37,5,5,1.0,0.6718442529287142,1.0,16.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.8,14833,0.394,5,5,1.0,0.4187273008076023,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
1,ii,,76695,0.158,5,5,1.0,1.2878620861527115,0.9261847874064335,11.15015721397125,0.0,0.0,,0.0
5,ii-svd-blend,1.0,14833,0.395,5,5,1.0,0.40367835606595104,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,12569,0.369,5,5,1.0,0.6644737156084168,1.0,16.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.9,15324,0.511,5,5,1.0,0.7593736505974555,0.9636724909221182,15.00028381172028,0.08221834681129693,0.06666666666666667,15,0.06666666666666667
1,ii,,78497,0.221,5,5,1.0,1.2022063839310688,0.9835289044193757,11.727197786179612,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12778,0.641,5,5,1.0,0.33122069558057915,0.9973840770917946,13.215622090756977,0.08919981824252884,0.07142857142857142,14,0.07142857142857142
5,lucene-svd-blend,0.8,12778,0.645,5,5,1.0,0.33669586231857895,0.9973840770917946,13.215622090756977,0.08490384175808395,0.0625,16,0.0625
5,ii-svd-blend,0.8,15324,0.519,5,5,1.0,0.7527932087507849,0.9636724909221182,15.00028381172028,0.08436778091860692,0.07142857142857142,14,0.07142857142857142
5,lucene-svd-blend,1.0,12778,0.641,5,5,1.0,0.352919928014201,0.992443437501281,13.15015721397125,0.07507697923261414,0.043478260869565216,23,0.043478260869565216
1,ii,,78501,0.278,5,5,1.0,0.9898169369897187,0.9751805654714393,15.58469233718552,0.08727144995518804,0.08333333333333333,12,0.08333333333333333
5,lucene-svd-blend,0.7,12882,0.221,5,5,1.0,0.7785179719665479,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,ii-svd-blend,1.0,15324,0.515,5,5,1.0,0.766138089405422,0.9636724909221182,15.00028381172028,0.08221834681129693,0.06666666666666667,15,0.06666666666666667
5,ii-svd-blend,0.9,16539,0.327,5,5,1.0,0.7269233671426297,0.9501697877978909,11.804522170108255,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12882,0.213,5,5,1.0,0.773594367408304,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12930,0.105,5,5,1.0,0.521125660717336,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,12778,0.649,5,5,1.0,0.34396590795989307,0.992443437501281,13.15015721397125,0.07994848451569418,0.05263157894736842,19,0.05263157894736842
5,lucene-svd-blend,1.0,12882,0.213,5,5,1.0,0.7647999542294442,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12930,0.11,5,5,1.0,0.5022661099325868,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
1,ii,,78774,0.227,5,5,1.0,0.5326118511253991,0.969004191905573,15.631213565291738,0.0743318119239699,0.05555555555555555,18,0.05555555555555555
5,lucene-svd-blend,0.7,13927,0.116,5,5,1.0,0.519586662741388,0.9978795698754457,16.31189012336513,0.30587490546116547,1.0,1,1.0
5,ii-svd-blend,0.8,16539,0.335,5,5,1.0,0.730857705812205,0.9501697877978909,11.804522170108255,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12930,0.11,5,5,1.0,0.470879562359093,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,13927,0.112,5,5,1.0,0.5005528958387873,0.9978795698754457,16.31189012336513,0.30587490546116547,1.0,1,1.0
5,ii-svd-blend,1.0,16539,0.319,5,5,1.0,0.7233825509485291,0.9501697877978909,11.804522170108255,0.06933204883639422,0.04,25,0.04
1,ii,,78908,0.146,5,5,1.0,0.6052519293329389,0.9544823350761545,15.808031558224252,0.06792702956125014,0.0625,16,0.0625
5,lucene-svd-blend,0.9,12882,0.216,5,5,1.0,0.7690196081531374,0.9357178273114527,12.430960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,13927,0.115,5,5,1.0,0.4689582100318869,0.9978795698754457,16.31189012336513,0.30587490546116547,0.5,2,0.5
5,lucene-svd-blend,0.9,12930,0.105,5,5,1.0,0.4854445878264072,0.9617942064942634,11.33469233718552,0.0,0.0,,0.0
5,ii-svd-blend,0.9,16883,0.47500000000000003,5,5,1.0,0.8773298500979789,0.9543017770000733,15.662016721114163,0.08249960064804135,0.16666666666666666,6,0.16666666666666666
1,ii,,79846,0.228,5,5,1.0,0.12995785791904735,1.0,13.781086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,13927,0.11800000000000001,5,5,1.0,0.4836014568682793,0.9978795698754457,16.31189012336513,0.30587490546116547,0.5,2,0.5
5,ii-svd-blend,0.8,16883,0.488,5,5,1.0,0.8826520870111372,0.9543017770000733,15.662016721114163,0.09184538249450096,0.2,5,0.2
1,ii,,80063,0.232,5,5,1.0,1.2034558294081847,0.9870402148532116,14.054522170108255,0.0,0.0,,0.0
